Giá,Địa chỉ,Loại hình nhà ở,Diện tích đất,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Hướng ban công,Hướng cửa chính,Giấy tờ pháp lý
"17,5 tỷ","TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",4 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
39 tỷ,"Đường Trần Não, Phường Bình An, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"70 m² (5,0x15,0)",4 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"14,2 tỷ","Đường Phạm Thận Duật, Phường Thạnh Mỹ Lợi, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,99 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
43 tỷ,"Đường Lâm Quang Ky, Phường Thạnh Mỹ Lợi, TP. Thủ Đức - Quận 2, TP.HCM","Biệt thự, Villa",203 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
110 tỷ,"19, 19, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,140 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"3,9 tỷ","45/1D, Đường số 10, Phường Bình Trưng Tây, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ","41 m² (4,5x10,0)",2 phòng,1 WC,2,Đông,Đông,Sổ hồng
38 tỷ,"23X, Đường Nguyễn Tuyển, Phường Bình Trưng Tây, TP. Thủ Đức - Quận 2, TP.HCM","Biệt thự, Villa","188 m² (11,6x16,1)",6 phòng,6 WC,4,Tây Bắc,Tây Bắc,Sổ hồng
18 tỷ,"Đường Nguyễn Thị Định, Phường Cát Lái, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"119 m² (7,0x17,0)",N/A,N/A,5,N/A,N/A,Sổ hồng
"5,6 tỷ","63, Đường 24, Phường Cát Lái, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",2 phòng,1 WC,1,Đông Nam,Đông Nam,Sổ hồng
"6,8 tỷ","Đường 35CL, Phường Cát Lái, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"83,2 m² (5,2x16,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"10,6 tỷ","Đường 35CL, Phường Cát Lái, TP. Thủ Đức - Quận 2, TP.HCM","Biệt thự, Villa","119 m² (7,0x17,0)",5 phòng,6 WC,N/A,N/A,N/A,Sổ hồng
970 triệu,"Đường Nguyễn Thị Định, Phường Thạnh Mỹ Lợi, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ","64 m² (4,0x16,0)",3 phòng,2 WC,2,N/A,N/A,Sổ hồng
"17,5 tỷ","120, Đường Bùi Tá Hán, Phường An Phú, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",4 phòng,5 WC,4,Tây Nam,Tây Nam,Sổ đỏ
78 tỷ,"Đường Quốc Hương, Phường Thảo Điền, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"366 m² (11,0x35,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"11,5 tỷ","11X, Đường 15, Phường An Khánh, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ","61 m² (4,0x15,0)",2 phòng,2 WC,2,Đông Nam,Đông Nam,Sổ đỏ
"31,9 tỷ","Đường 64, Phường Thảo Điền, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"152 m² (10,0x16,0)",5 phòng,6 WC,3,N/A,N/A,Sổ hồng
16 tỷ,"Đường 31C, Phường An Phú, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",5 phòng,5 WC,N/A,N/A,Đông Nam,Sổ hồng
"4,3 tỷ","38, Đường Lê Văn Thịnh, Phường Bình Trưng Đông, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",2 phòng,1 WC,1,Nam,Nam,Sổ hồng
"4,75 tỷ","Đường Nguyễn Trung Nguyệt, Phường Bình Trưng Đông, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ",57 m²,3 phòng,3 WC,3,Nam,Nam,Sổ hồng
63 tỷ,"Đường Ngô Quang Huy, Phường Thảo Điền, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"210 m² (6,0x35,0)",9 phòng,10 WC,N/A,N/A,Đông Nam,Sổ hồng
28 tỷ,"Đường Võ Nguyên Giáp, Phường Thảo Điền, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,170 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"53,8 tỷ","16, Đường 39, Phường Bình Trưng Đông, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"883 m² (19,0x39,0)",29 phòng,29 WC,2,Nam,Đông,Sổ đỏ
"3,6 tỷ","Đường Đồng Văn Cống, Phường Thạnh Mỹ Lợi, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"38 m² (6,0x7,0)",3 phòng,3 WC,3,Nam,Nam,Sổ hồng
"16,1 tỷ","Đường 31C, Phường An Phú, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",5 phòng,5 WC,4,N/A,Đông Nam,Sổ hồng
25 tỷ,"23, Đường 66, Phường Cát Lái, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"170,1 m² (8,5x20,0)",N/A,2 WC,1,N/A,Đông Bắc,Sổ hồng
115 tỷ,"33B, Đường Trần Não, Phường An Khánh, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"656 m² (11,5x57,0)",2 phòng,3 WC,1,Tây Bắc,Tây Bắc,Sổ đỏ
"4,3 tỷ","Đường Lê Văn Thịnh, Phường Bình Trưng Đông, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",2 phòng,1 WC,1,Nam,N/A,Sổ hồng
"6,8 tỷ","103, Đường Lê Văn Thịnh, Phường Bình Trưng Tây, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ","57 m² (4,0x14,0)",4 phòng,5 WC,4,Đông,Đông,Sổ hồng
"11,2 tỷ","Đường 39, Phường Bình Trưng Tây, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"75 m² (5,0x15,0)",3 phòng,3 WC,3,Bắc,Bắc,Sổ hồng
"4,75 tỷ","Đường số 2, Phường Thạnh Mỹ Lợi, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ","54 m² (4,0x14,0)",2 phòng,2 WC,2,Đông,Đông,Sổ hồng
"7,5 tỷ","Đường Lê Văn Thịnh, Phường Bình Trưng Đông, TP. Thủ Đức - Quận 2, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39 tỷ,"Đường Nguyễn Thanh Sơn, Phường Thạnh Mỹ Lợi, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"108 m² (8,0x15,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
50 tỷ,"Đường Bát Nàn, Phường Thạnh Mỹ Lợi, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"270 m² (15,0x18,0)",5 phòng,6 WC,N/A,N/A,N/A,Sổ hồng
11 tỷ,"Đường Nguyễn Tuyển, Phường Bình Trưng Tây, TP. Thủ Đức - Quận 2, TP.HCM","Biệt thự, Villa","171,6 m²",4 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
36 tỷ,"3x, Đường 42, Phường Bình Trưng Đông, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"202 m² (8,4x24,0)",21 phòng,22 WC,5,N/A,Nam,Sổ đỏ
48 tỷ,"4xx, Đường Nguyễn Thị Định, Phường Thạnh Mỹ Lợi, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"195 m² (8,4x23,0)",1 phòng,1 WC,1,Đông Bắc,Đông Bắc,Sổ đỏ
15 tỷ,"Đường 49B, Phường Bình Trưng Đông, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",4 phòng,5 WC,4,Đông Nam,Đông Nam,Sổ đỏ
"8,95 tỷ","Đường số 11, Phường Cát Lái, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"66 m² (6,1x9,6)",4 phòng,5 WC,4,Đông Nam,Đông Nam,Sổ đỏ
"6,8 tỷ","47a, Đường 26, Phường Cát Lái, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,65 m²,3 phòng,N/A,N/A,N/A,N/A,Sổ hồng
150 tỷ,"Đường số 8, Phường An Phú, TP. Thủ Đức - Quận 2, TP.HCM","Biệt thự, Villa",400 m²,9 phòng,6 WC,3,N/A,N/A,Sổ hồng
"8,7 tỷ","Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ","101 m² (10,9x9,5)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"11,8 tỷ","Đường Vũ Tông Phan, Phường An Phú, TP. Thủ Đức - Quận 2, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"11,8 tỷ","Đường Cao Đức Lân, Phường An Khánh, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ",120 m²,3 phòng,2 WC,N/A,N/A,N/A,Đang chờ sổ
"15,9 tỷ","Đường số 47, Phường Thảo Điền, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"68 m² (3,5x20,0)",3 phòng,3 WC,4,N/A,N/A,Sổ hồng
"14,5 tỷ","Đường Thảo Điền, Phường Thảo Điền, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"77,3 m²",N/A,N/A,N/A,N/A,N/A,Sổ hồng
23 tỷ,"1X, Đường Nguyễn Tuyển, Phường Bình Trưng Tây, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"145 m² (6,7x18,6)",5 phòng,5 WC,4,Đông Nam,Đông Nam,Sổ đỏ
200 tỷ,"Đường Nguyễn Văn Hưởng, Phường Thảo Điền, TP. Thủ Đức - Quận 2, TP.HCM","Biệt thự, Villa","1.053 m² (20,0x45,0)",4 phòng,N/A,3,N/A,N/A,Sổ hồng
"4,2 tỷ","Đường số 5, Phường Bình Trưng Tây, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ","57 m² (4,0x14,3)",2 phòng,1 WC,N/A,N/A,N/A,Sổ hồng
52 tỷ,"Đường 64, Phường Thảo Điền, TP. Thủ Đức - Quận 2, TP.HCM","Biệt thự, Villa","300 m² (14,0x26,0)",N/A,N/A,2,N/A,N/A,Sổ hồng
"12,5 tỷ","Đường Nguyễn Thị Định, Phường Thạnh Mỹ Lợi, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ","168 m² (7,0x24,0)",7 phòng,7 WC,N/A,N/A,Đông,Sổ hồng
"14,8 tỷ","30, Đường 15, Phường Bình Trưng Tây, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"202 m² (7,2x28,0)",4 phòng,5 WC,4,Đông,Đông,Sổ hồng
"9,8 tỷ","4x, Đường số 3, Phường Thạnh Mỹ Lợi, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ","157 m² (8,9x11,7)",2 phòng,1 WC,1,Bắc,Bắc,Sổ đỏ
"20,5 tỷ","6x, Đường 42, Phường Bình Trưng Đông, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"271,7 m² (12,0x22,6)",3 phòng,4 WC,3,Đông Bắc,Đông Nam,Sổ đỏ
25 tỷ,"Đường 16, Phường An Phú, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"105 m² (5,0x21,0)",4 phòng,5 WC,4,Đông Nam,Đông Nam,Sổ hồng
55 tỷ,"TP. Thủ Đức - Quận 2, TP.HCM","Biệt thự, Villa","237 m² (8,9x20,0)",3 phòng,5 WC,3,Đông Bắc,Đông Bắc,Sổ hồng
"18,5 tỷ","Đường Đỗ Quang, Phường Thảo Điền, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"59,2 m² (4,0x15,0)",4 phòng,4 WC,4,N/A,Đông Bắc,Sổ hồng
"3,4 tỷ","Đường 13, Phường Bình Trưng Tây, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"42 m² (4,0x11,0)",2 phòng,1 WC,2,Đông,Đông,Sổ hồng
46 tỷ,"Đường 33, Phường An Khánh, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"179,5 m² (8,0x23,0)",4 phòng,4 WC,3,N/A,N/A,Sổ hồng
"11,35 tỷ","Đường số 9, Phường An Phú, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"99,3 m² (3,9x26,5)",1 phòng,1 WC,N/A,Tây Nam,Tây Nam,Sổ hồng
"10,5 tỷ","Đường Nguyễn Tư Nghiêm, Phường Bình Trưng Tây, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"87 m² (8,5x9,5)",3 phòng,2 WC,2,N/A,N/A,Sổ hồng
"12,5 tỷ","Đường số 1, Phường Bình Trưng Tây, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"89 m² (3,7x20,4)",9 phòng,10 WC,5,Tây Nam,Tây Nam,Sổ đỏ
"19,8 tỷ","Đường Phạm Hy Lượng, Phường Thạnh Mỹ Lợi, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"200 m² (10,0x20,0)",1 phòng,1 WC,1,N/A,N/A,Sổ đỏ
"13,9 tỷ","Đường Thạnh Mỹ Lợi, Phường Thạnh Mỹ Lợi, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"116 m² (5,1x19,2)",4 phòng,4 WC,4,N/A,N/A,Sổ hồng
"6,4 tỷ","38/2, Đường 33, Phường Bình Trưng Tây, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ","51,8 m² (4,0x12,8)",4 phòng,4 WC,4,Tây Bắc,Tây Bắc,Sổ đỏ
"16,5 tỷ","Đường Phạm Công Trứ, Phường Thạnh Mỹ Lợi, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"140 m² (8,0x17,5)",4 phòng,6 WC,2,N/A,N/A,Sổ hồng
70 tỷ,"Đường Trần Văn Sắc, Phường Thảo Điền, TP. Thủ Đức - Quận 2, TP.HCM","Biệt thự, Villa","405 m² (21,0x22,0)",4 phòng,4 WC,2,N/A,N/A,Sổ hồng
22 tỷ,"TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",4 phòng,5 WC,N/A,Tây Nam,Tây Nam,Sổ hồng
25 tỷ,"Đường 17, Phường An Phú, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",5 phòng,5 WC,3,N/A,N/A,Sổ đỏ
"3,42 tỷ","Đường Trịnh Khắc Lập, Phường Thạnh Mỹ Lợi, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ","55 m² (5,0x11,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
135 tỷ,"Đường Nguyễn Văn Hưởng, Phường Thảo Điền, TP. Thủ Đức - Quận 2, TP.HCM","Biệt thự, Villa","405 m² (15,0x27,0)",5 phòng,6 WC,4,N/A,N/A,Sổ hồng
"3,12 tỷ","Đường Trần Não, Phường Bình An, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x12,0)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"3,25 tỷ","Đường Dương Văn An, Phường An Phú, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ",50 m²,N/A,N/A,N/A,N/A,N/A,Giấy tờ hợp lệ
"12,5 tỷ","Đường số 46-CL, Phường Cát Lái, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"119 m² (7,0x17,0)",15 phòng,15 WC,N/A,Tây Bắc,Đông Nam,Sổ hồng
12 tỷ,"Đường số 4, Phường An Phú, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"64 m² (5,6x12,0)",2 phòng,N/A,1,N/A,N/A,Sổ đỏ
45 tỷ,"TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"150 m² (7,0x21,5)",N/A,N/A,4,N/A,N/A,Sổ hồng
"59,5 tỷ","Đường Vũ Tông Phan, Phường An Phú, TP. Thủ Đức - Quận 2, TP.HCM","Biệt thự, Villa",240 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
30 tỷ,"Đường 13, Phường An Khánh, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"256 m² (11,0x24,0)",14 phòng,N/A,N/A,N/A,N/A,Sổ đỏ
"3,75 tỷ","Đường Bùi Tá Hán, Phường An Phú, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x12,0)",5 phòng,6 WC,3,N/A,N/A,Sổ hồng
17 tỷ,"7, Đường 33, Phường An Lợi Đông, TP. Thủ Đức - Quận 2, TP.HCM","Biệt thự, Villa","28,6 m²",5 phòng,4 WC,N/A,Tây,Tây,Sổ hồng
50 tỷ,"TP. Thủ Đức - Quận 2, TP.HCM","Biệt thự, Villa","200 m² (10,0x20,0)",5 phòng,6 WC,4,Đông Nam,Đông Nam,Sổ hồng
"2,1 tỷ","Đường Nguyễn Văn Hưởng, Phường Thảo Điền, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ",55 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
20 tỷ,"Đường Lê Văn Thịnh, Phường Cát Lái, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"100 m² (6,7x14,7)",6 phòng,7 WC,4,Đông Bắc,Đông Bắc,Sổ đỏ
"7,5 tỷ","Đường Lê Đình Quản, Phường Cát Lái, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"71,5 m² (5,3x13,5)",2 phòng,2 WC,2,Tây Nam,Tây Nam,Sổ đỏ
19 tỷ,"Đường Lương Định Của, Phường An Phú, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",4 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"11,5 tỷ","Đường Thạnh Mỹ Lợi, Phường Thạnh Mỹ Lợi, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"75 m² (5,5x13,6)",4 phòng,5 WC,4,Tây,Tây,Sổ đỏ
18 tỷ,"Đường số 19, Phường An Phú, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",1 phòng,1 WC,N/A,Đông,Đông,Sổ hồng
24 tỷ,"Đường Đỗ Xuân Hợp, Phường Bình Trưng Đông, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"144 m² (7,0x20,5)",2 phòng,2 WC,1,Đông Bắc,Đông Bắc,Sổ hồng
"4,85 tỷ","Đường Trần Não, Phường Bình An, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ","57 m² (4,0x14,3)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"8,35 tỷ","Đường 42, Phường Bình Trưng Đông, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ","70 m² (4,1x12,8)",4 phòng,5 WC,4,N/A,Tây Bắc,Sổ đỏ
100 tỷ,"Đường 43, Phường Thảo Điền, TP. Thủ Đức - Quận 2, TP.HCM","Biệt thự, Villa","402 m² (20,0x25,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"39,5 tỷ","Đường 37, Phường Bình An, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"184 m² (8,0x23,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
33 tỷ,"Đường Sử Hy Nhan, Phường Thạnh Mỹ Lợi, TP. Thủ Đức - Quận 2, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
115 tỷ,"Đường Nguyễn Văn Hưởng, Phường Thảo Điền, TP. Thủ Đức - Quận 2, TP.HCM","Biệt thự, Villa","305 m² (15,0x20,5)",5 phòng,6 WC,3,N/A,N/A,Sổ hồng
"8,95 tỷ","Đường 12, Phường Cát Lái, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"66,4 m² (6,0x12,0)",5 phòng,5 WC,N/A,N/A,Đông Nam,Sổ hồng
"4,25 tỷ","Đường số 47, Phường Thảo Điền, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ","60,9 m² (4,0x15,0)",4 phòng,5 WC,3,N/A,N/A,Sổ hồng
11 tỷ,"Đường 31, Phường Bình Trưng Tây, TP. Thủ Đức - Quận 2, TP.HCM","Biệt thự, Villa","171 m² (7,0x24,5)",4 phòng,5 WC,2,N/A,N/A,Sổ hồng
95 tỷ,"Đường Thảo Điền, Phường Thảo Điền, TP. Thủ Đức - Quận 2, TP.HCM","Biệt thự, Villa","368 m² (18,0x20,0)",5 phòng,6 WC,2,N/A,Đông Nam,Sổ hồng
"4,7 tỷ","255/2, Đường Lê Văn Thịnh, Phường Cát Lái, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ","38,7 m² (6,0x6,5)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
31 tỷ,"Đường Lương Định Của, Phường An Phú, TP. Thủ Đức - Quận 2, TP.HCM","Biệt thự, Villa","140 m² (7,0x20,0)",5 phòng,6 WC,N/A,N/A,Đông,Sổ hồng
86 tỷ,"B4, B4, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"125 m² (6,8x20,0)",5 phòng,6 WC,5,N/A,Tây Bắc,Hợp đồng mua bán
"24,8 tỷ","Đường Lương Định Của, Phường An Khánh, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"68,8 m² (5,0x13,9)",6 phòng,6 WC,6,Đông Bắc,Đông Bắc,Sổ hồng
35 tỷ,"Đường Cao Đức Lân, Phường An Phú, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,160 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
80 tỷ,"119, Đường Quốc Hương, Phường Thảo Điền, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"365,3 m²",N/A,N/A,N/A,N/A,N/A,Sổ hồng
230 tỷ,"TP. Thủ Đức - Quận 2, TP.HCM","Biệt thự, Villa",576 m²,N/A,N/A,3,N/A,N/A,Sổ hồng
45 tỷ,"61A, Đường Cao Đức Lân, Phường An Phú, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,144 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
30 tỷ,"TP. Thủ Đức - Quận 2, TP.HCM","Biệt thự, Villa","160 m² (8,0x20,0)",4 phòng,5 WC,3,N/A,N/A,Sổ hồng
31 tỷ,"Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"136,9 m² (5,4x25,0)",13 phòng,14 WC,N/A,Đông Bắc,Đông Bắc,Sổ hồng
17 tỷ,"Đường Trương Văn Bang, Phường Thạnh Mỹ Lợi, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"110 m² (5,0x22,0)",5 phòng,6 WC,N/A,Đông Bắc,Đông Bắc,Sổ hồng
22 tỷ,"Đường Thân Văn Nhiếp, Phường An Phú, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"119 m² (7,0x17,0)",16 phòng,17 WC,4,Đông Nam,Đông Nam,Sổ hồng
11 tỷ,"Đường 31, Phường Bình Trưng Tây, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ",171 m²,4 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
83 tỷ,"Đường Nguyễn Văn Hưởng, Phường Thảo Điền, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,225 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"12,5 tỷ","Đường Nguyễn Thị Định, Phường Thạnh Mỹ Lợi, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ","168 m² (7,0x24,0)",8 phòng,8 WC,2,N/A,Đông Bắc,Sổ đỏ
78 tỷ,"Đường Quốc Hương, Phường Thảo Điền, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,365 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"2,4 tỷ","Đường Nguyễn Duy Trinh, Phường Bình An, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ",48 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"7,8 tỷ","Đường số 5, Phường Bình Trưng Tây, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"74 m² (5,0x15,0)",3 phòng,2 WC,N/A,Tây Nam,Tây Nam,Sổ hồng
"3,85 tỷ","42/5/, Đường 36, Phường Bình Trưng Tây, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ","47,5 m² (4,0x11,5)",3 phòng,2 WC,2,Đông,Đông,Sổ hồng
86 tỷ,"B4, B4, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"120 m² (5,8x20,0)",N/A,N/A,5,Tây,Tây Bắc,Hợp đồng mua bán
26 tỷ,"Đường Nguyễn Duy Hiệu, Phường Thảo Điền, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,77 m²,4 phòng,3 WC,2,N/A,Bắc,Sổ hồng
"2,7 tỷ","Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây, TP. Thủ Đức - Quận 2, TP.HCM","Nhà hẻm, ngõ",16 m²,1 phòng,1 WC,2,N/A,N/A,Sổ hồng
27 tỷ,"Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",4 phòng,4 WC,4,Tây Nam,Tây Nam,Sổ đỏ
18 tỷ,"Đường số 72, Phường Thạnh Mỹ Lợi, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"85 m² (5,0x17,0)",8 phòng,7 WC,5,Tây Bắc,Tây Bắc,Sổ đỏ
165 tỷ,"Đường Trần Não, Phường An Khánh, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,510 m²,6 phòng,6 WC,N/A,N/A,N/A,Sổ hồng
20 tỷ,"TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"108 m² (6,0x18,0)",4 phòng,5 WC,N/A,Đông Bắc,Tây Bắc,Sổ hồng
11 tỷ,"Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây, TP. Thủ Đức - Quận 2, TP.HCM",Nhà mặt tiền,"82 m² (4,0x20,5)",4 phòng,4 WC,3,N/A,N/A,Sổ hồng
300 tỷ,"Đường Nguyễn Văn Hưởng, Phường Thảo Điền, TP. Thủ Đức - Quận 2, TP.HCM","Biệt thự, Villa","739 m² (40,0x18,5)",N/A,N/A,3,N/A,N/A,Sổ hồng
270 tỷ,"TP. Thủ Đức - Quận 2, TP.HCM","Biệt thự, Villa",331 m²,4 phòng,5 WC,4,N/A,N/A,Sổ hồng
