Giá,Địa chỉ,Loại hình nhà ở,Diện tích đất,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Hướng ban công,Hướng cửa chính,Giấy tờ pháp lý
"1,67 tỷ","Đường Nguyễn Bặc, Phường 3, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","40 m² (3,5x11,4)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"3,99 tỷ","Đường Bạch Đằng, Phường 2, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","51 m² (4,1x12,4)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"10,5 tỷ","Đường Trương Công Định, Phường 14, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","72 m² (4,0x18,0)",3 phòng,2 WC,2,N/A,N/A,Sổ hồng
"2,76 tỷ","Đường Nguyễn Thanh Tuyền, Phường 2, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","37,4 m² (3,7x9,8)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"2,45 tỷ","Đường Hoàng Hoa thám, Phường 13, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","40,5 m² (4,5x9,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
16 tỷ,"Đường Lê Trung Nghĩa, Phường 12, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"92 m² (4,0x23,0)",4 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"2,99 tỷ","Đường Phạm Văn Hai, Phường 5, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","63 m² (4,5x14,0)",4 phòng,4 WC,4,N/A,N/A,Sổ hồng
"25,5 tỷ","419, Đường Nguyễn Thái Bình, Phường 12, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"81 m² (4,3x19,0)",N/A,N/A,6,N/A,N/A,Sổ hồng
"3,6 tỷ","Đường Văn Chung, Phường 13, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x12,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
70 tỷ,"Đường Lê Văn Sỹ, Phường 1, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"255 m² (10,0x28,0)",N/A,N/A,4,N/A,N/A,Sổ hồng
"26,5 tỷ","Hẻm 100, Đường Thiên Phước, Phường 9, Quận Tân Bình, TP.HCM","Biệt thự, Villa","170 m² (10,0x18,0)",6 phòng,6 WC,3,Tây Nam,Tây Nam,Sổ hồng
"5,3 tỷ","536/32/9, Đường Âu Cơ, Phường 10, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"6,5 tỷ","Đường Lạc Long Quân, Phường 10, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",97 m²,4 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"6,99 tỷ","Đường Lạc Long Quân, Phường 8, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","49 m² (4,2x11,5)",5 phòng,4 WC,4,N/A,N/A,Sổ hồng
"11,2 tỷ","Đường Âu Cơ, Phường 10, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",165 m²,2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"14,38 tỷ","Đường Cộng Hòa, Phường 4, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","100 m² (5,0x20,0)",4 phòng,N/A,2,N/A,N/A,Sổ hồng
"11,88 tỷ","Đường Thiên Phước, Phường 9, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","78 m² (3,7x21,2)",10 phòng,5 WC,4,Đông Bắc,Đông Bắc,Sổ hồng
"4,95 tỷ","Đường Bảy Hiền, Phường 11, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","56 m² (4,3x13,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
56 tỷ,"Đường Nhất Chi Mai, Phường 13, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","458 m² (12,0x37,0)",20 phòng,20 WC,N/A,N/A,N/A,Sổ hồng
"5,25 tỷ","Đường Lạc Long Quân, Phường 8, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",1 phòng,1 WC,1,N/A,N/A,Sổ hồng
"8,4 tỷ","Đường Lê Lai, Phường 12, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",130 m²,16 phòng,N/A,N/A,N/A,N/A,Sổ đỏ
88 tỷ,"Đường Lê Văn Sỹ, Phường 1, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"230 m² (8,0x30,0)",N/A,N/A,3,N/A,N/A,Sổ hồng
"2,6 tỷ","Đường Nguyễn Thái Bình, Phường 12, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","61,8 m² (4,0x15,5)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"10,5 tỷ","Đường Nguyễn Sỹ Sách, Phường 15, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"83 m² (5,0x17,0)",3 phòng,N/A,N/A,N/A,N/A,Sổ hồng
15 tỷ,"Đường Trường Chinh, Phường 11, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",100 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"6,6 tỷ","Đường Nguyễn Trọng Tuyển, Phường 2, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",56 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"6,95 tỷ","Đường Trương Công Định, Phường 14, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","45 m² (3,5x12,0)",4 phòng,4 WC,3,N/A,N/A,Sổ hồng
"3,15 tỷ","Đường Cách Mạng Tháng 8, Phường 4, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","63 m² (4,5x14,0)",4 phòng,4 WC,4,N/A,N/A,Sổ hồng
"3,38 tỷ","Đường Tống Văn Hên, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","28 m² (4,0x7,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
32 tỷ,"102, Đường Phan Huy Ích, Phường 15, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"390 m² (10,0x40,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"12,5 tỷ","Đường Cộng Hòa, Phường 13, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"60 m² (5,0x12,0)",2 phòng,1 WC,2,N/A,N/A,Sổ hồng
25 tỷ,"Đường Hoàng Sa, Phường 5, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","81,5 m² (5,2x15,6)",11 phòng,10 WC,6,N/A,Đông Nam,Sổ hồng
"14,9 tỷ","Đường Thăng Long, Phường 4, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","80 m² (4,0x20,0)",10 phòng,10 WC,5,N/A,N/A,Sổ hồng
59 tỷ,"76, Đường A4, Phường 12, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"198 m² (11,0x18,0)",N/A,N/A,5,N/A,N/A,Sổ hồng
"23,9 tỷ","Đường Lam Sơn, Phường 2, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"126,1 m² (5,0x26,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"2,35 tỷ","Đường Nguyễn Đình Khơi, Phường 4, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","48 m² (4,0x12,0)",4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"1,75 tỷ","Đường Lạc Long Quân, Phường 8, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","45 m² (4,0x11,2)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"28,5 tỷ","Đường Hồng Hà, Phường 2, Quận Tân Bình, TP.HCM",Nhà mặt tiền,103 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"2,9 tỷ","Đường Phạm Văn Bạch, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","64,2 m² (4,0x16,0)",4 phòng,3 WC,3,N/A,N/A,Sổ hồng
"3,5 tỷ","Đường Lam Sơn, Phường 2, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",45 m²,4 phòng,5 WC,3,N/A,N/A,Sổ đỏ
"9,2 tỷ","1B, Đường Vân Côi, Phường 7, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"55 m² (4,5x11,0)",2 phòng,2 WC,N/A,Đông,Đông,Sổ đỏ
"3,12 tỷ","Đường Bàu Cát, Phường 12, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","58 m² (4,5x13,0)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
32 tỷ,"106, Đường Trường Chinh, Phường 12, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"139 m² (4,2x28,3)",N/A,N/A,2,Tây Nam,Tây Nam,Sổ hồng
"5,2 tỷ","Đường Trần Văn Quang, Phường 10, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","42 m² (3,7x12,7)",3 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
30 tỷ,"Đường Lạc Long Quân, Phường 9, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"200 m² (10,0x20,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"17,49 tỷ","Đường Ni Sư Huỳnh Liên, Phường 10, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","100 m² (5,0x20,0)",5 phòng,6 WC,5,N/A,N/A,Sổ hồng
107 tỷ,"Đường Cộng Hòa, Phường 12, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"240 m² (8,3x32,0)",N/A,N/A,6,N/A,N/A,Sổ hồng
"2,69 tỷ","Đường Phạm Văn Hai, Phường 1, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"6,75 tỷ","Đường Trần Văn Quang, Phường 10, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","60 m² (5,5x11,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"3,4 tỷ","Đường Huỳnh Lan Khanh, Phường 2, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"14,9 tỷ","Đường Trường Sơn, Phường 4, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",91 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
32 tỷ,"459, Đường Trường Chinh, Phường 14, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"112,1 m² (5,3x21,4)",N/A,N/A,4,Đông Bắc,Đông Bắc,Sổ hồng
13 tỷ,"Đường Phạm Văn Bạch, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","100 m² (5,0x20,0)",4 phòng,5 WC,4,N/A,N/A,Sổ hồng
"5,9 tỷ","Đường Trần Văn Quang, Phường 10, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",66 m²,3 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"2,25 tỷ","Đường Phạm Văn Bạch, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","52,8 m² (4,4x12,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"11,9 tỷ","Đường Bàu Cát 1, Phường 14, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"56 m² (4,0x14,0)",5 phòng,4 WC,4,N/A,N/A,Sổ hồng
"12,8 tỷ","40, Đường Ba Vân, Phường 14, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"60 m² (5,0x12,0)",3 phòng,1 WC,2,N/A,N/A,Sổ hồng
"1,89 tỷ","Đường Thiên Phước, Phường 9, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"4,5 tỷ","Đường Ni Sư Huỳnh Liên, Phường 10, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",30 m²,N/A,N/A,3,N/A,N/A,Sổ hồng
"12,5 tỷ","Đường Đất Thánh, Phường 6, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"46 m² (4,0x11,0)",3 phòng,3 WC,4,N/A,N/A,Sổ hồng
"39,5 tỷ","Đường Đồng Đen, Phường 11, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"230 m² (9,0x27,0)",8 phòng,N/A,3,N/A,N/A,Sổ hồng
15 tỷ,"36/22, Đường Yên Thế, Phường 2, Quận Tân Bình, TP.HCM","Biệt thự, Villa","63 m² (4,7x15,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
25 tỷ,"Đường Lê Văn Sỹ, Phường 1, Quận Tân Bình, TP.HCM","Biệt thự, Villa","128 m² (7,5x17,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"3,19 tỷ","Đường Lê Văn Sỹ, Phường 1, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x12,0)",4 phòng,3 WC,4,N/A,N/A,Sổ hồng
"24,9 tỷ","Đường Hồng Hà, Phường 2, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","94 m² (5,0x20,0)",9 phòng,10 WC,N/A,N/A,N/A,Sổ hồng
"7,3 tỷ","Đường Thành Mỹ, Phường 8, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",70 m²,5 phòng,N/A,N/A,N/A,N/A,Sổ hồng
22 tỷ,"Đường Cách Mạng Tháng 8, Phường 7, Quận Tân Bình, TP.HCM",Nhà mặt tiền,109 m²,6 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"9,91 tỷ","Đường Bàu Cát, Phường 14, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","69 m² (4,0x17,0)",4 phòng,3 WC,3,N/A,Tây,Sổ hồng
"4,95 tỷ","Đường Năm Châu, Phường 11, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","57 m² (4,3x13,0)",3 phòng,N/A,N/A,N/A,N/A,Sổ hồng
110 triệu,"Đường Trường Chinh, Phường 12, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","282 m² (10,0x23,0)",N/A,N/A,2,N/A,N/A,Sổ hồng
"7,3 tỷ","Đường Thành Mỹ, Phường 8, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",70 m²,7 phòng,N/A,N/A,N/A,N/A,Sổ hồng
12 tỷ,"Đường Bình Giã, Phường 13, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"80 m² (4,2x19,0)",5 phòng,5 WC,5,N/A,N/A,Sổ đỏ
"2,15 tỷ","Đường Hoàng Việt, Phường 4, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",50 m²,4 phòng,4 WC,3,N/A,N/A,Sổ hồng
"7,68 tỷ","32/53/12, Đường Phan Sào Nam, Phường 11, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","100 m² (4,0x25,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"5,5 tỷ","Đường Cù Chính Lan, Phường 13, Quận Tân Bình, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"11,68 tỷ","Đường Trần Mai Ninh, Phường 12, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","176,8 m² (5,2x34,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"3,19 tỷ","Đường Yên Thế, Phường 2, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","63 m² (4,5x14,0)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"3,25 tỷ","Đường Hồng Hà, Phường 2, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"50 m² (4,0x12,3)",4 phòng,4 WC,2,N/A,N/A,Sổ hồng
"1,95 tỷ","Đường Âu Cơ, Phường 14, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","41 m² (3,2x12,8)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"5,9 tỷ","Đường Âu Cơ, Phường 10, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",65 m²,3 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"22,5 tỷ","Đường Âu Cơ, Phường 10, Quận Tân Bình, TP.HCM","Biệt thự, Villa",161 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"13,8 tỷ","Đường Bàu Cát 6, Phường 14, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"76 m² (4,0x18,0)",5 phòng,5 WC,4,Đông Bắc,Đông Bắc,Sổ hồng
"10,9 tỷ","Đường Lạc Long Quân, Phường 9, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",71 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"3,4 tỷ","536, Đường Âu Cơ, Phường 10, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","21 m² (3,5x6,0)",2 phòng,2 WC,2,N/A,N/A,Giấy tờ hợp lệ
"15,5 tỷ","Đường Nguyễn Hồng Đào, Phường 14, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"78 m² (5,2x17,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"1,9 tỷ","Đường Lê Văn Sỹ, Phường 1, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"48 m² (4,0x12,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"6,2 tỷ","87, Đường Nguyễn Sỹ Sách, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","65 m² (4,8x10,5)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
300 tỷ,"Đường Phan Huy Ích, Phường 15, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"2.057 m² (35,0x80,0)",1 phòng,1 WC,N/A,N/A,N/A,Sổ hồng
"2,85 tỷ","Đường Bàu Cát 4, Phường 14, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"58,5 m²",3 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"5,49 tỷ","Đường Bạch Đằng, Phường 2, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",123 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
57 tỷ,"Đường Lạc Long Quân, Phường 10, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"178 m² (8,0x22,0)",22 phòng,15 WC,N/A,N/A,N/A,Sổ hồng
"8,6 tỷ","Đường Cách Mạng Tháng 8, Phường 5, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","59 m² (3,5x17,5)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
89 tỷ,"Đường Bạch Đằng, Phường 2, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"198 m² (7,0x28,0)",27 phòng,26 WC,N/A,N/A,N/A,Sổ hồng
28 tỷ,"Đường Sầm Sơn, Phường 4, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"125 m² (5,0x25,0)",17 phòng,17 WC,5,N/A,N/A,Sổ hồng
"3,2 tỷ","Đường Lê Văn Sỹ, Phường 1, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","60,2 m² (4,5x13,3)",4 phòng,5 WC,3,N/A,N/A,Sổ hồng
"3,55 tỷ","Đường Yên Thế, Phường 2, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","62 m² (4,0x15,5)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"25,5 tỷ","Đường Bùi Thị Xuân, Phường 3, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",125 m²,16 phòng,17 WC,6,N/A,N/A,Sổ hồng
"2,05 tỷ","Đường Ca Văn Thỉnh, Phường 11, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","31 m² (3,1x10,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ đỏ
"1,98 tỷ","Đường Bùi Thị Xuân, Phường 3, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","42 m² (3,4x12,3)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"3,15 tỷ","Đường Nguyễn Minh Hoàng, Phường 12, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"2,15 tỷ","Đường Nguyễn Hồng Đào, Phường 14, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","65,3 m² (4,5x14,5)",3 phòng,3 WC,1,N/A,N/A,Sổ hồng
"15,2 tỷ","Đường Út Tịch, Phường 4, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","81 m² (4,1x20,0)",6 phòng,4 WC,3,N/A,N/A,Sổ hồng
6 tỷ,"Đường Lạc Long Quân, Phường 10, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",4 phòng,3 WC,3,N/A,N/A,Sổ hồng
"4,99 tỷ","Đường Lạc Long Quân, Phường 10, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","42 m² (4,0x10,5)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"6,15 tỷ","Đường Trần Thị Trọng, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",4 phòng,3 WC,3,N/A,Đông Nam,Sổ hồng
"3,02 tỷ","Đường Đặng Minh Trứ, Phường 10, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","50 m² (4,5x11,1)",4 phòng,4 WC,3,N/A,N/A,Sổ hồng
43 tỷ,"Đường Phổ Quang, Phường 2, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"187 m² (8,5x22,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"2,35 tỷ","Đường Hoàng Việt, Phường 4, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",55 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"8,6 tỷ","698/3/46 , Đường Trường Chinh, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","88 m² (4,2x23,0)",N/A,N/A,N/A,Tây,N/A,Sổ hồng
"7,98 tỷ","Đường Phan Huy Ích, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","55 m² (5,0x11,0)",44 phòng,5 WC,3,N/A,N/A,Sổ hồng
"5,86 tỷ","Đường Lê Văn Sỹ, Phường 1, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","39 m² (3,0x13,5)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"5,92 tỷ","Đường Lê Văn Sỹ, Phường 1, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","45,5 m² (3,5x13,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"5,1 tỷ","Đường Phạm Văn Bạch, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"8,65 tỷ","154, Đường Nguyễn Phúc Chu, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","176 m² (4,0x16,3)",4 phòng,5 WC,4,N/A,N/A,Sổ hồng
"6,5 tỷ","Đường Trường Chinh, Phường 13, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",48 m²,5 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"12,99 tỷ","Đường Hoàng Hoa thám, Phường 13, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","70 m² (5,0x14,0)",2 phòng,2 WC,2,N/A,Tây Bắc,Sổ hồng
860 triệu,"Đường Nguyễn Phúc Chu, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"7,1 tỷ","Đường Hồng Lạc, Phường 11, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",81 m²,4 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"26,39 tỷ","Đường Đồng Đen, Phường 14, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"128 m² (5,0x27,0)",8 phòng,8 WC,5,N/A,N/A,Sổ hồng
31 tỷ,"Đường Cách Mạng Tháng 8, Phường 7, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","200 m² (10,0x20,0)",4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"13,4 tỷ","Đường Phạm Văn Bạch, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","100 m² (5,0x20,0)",5 phòng,4 WC,5,N/A,Đông Nam,Sổ hồng
72 tỷ,"Đường Hoàng Văn Thụ, Phường 4, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"144 m² (8,0x18,0)",36 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"5,25 tỷ","Đường Nghĩa Phát, Phường 6, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","34 m² (3,3x11,5)",N/A,N/A,N/A,N/A,Đông Bắc,Sổ hồng
"25,5 tỷ","Đường Hậu Giang, Phường 4, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","167,5 m² (8,7x19,0)",N/A,N/A,4,N/A,N/A,Sổ hồng
"8,9 tỷ","281/52/7 , Đường Lê Văn Sỹ, Phường 1, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","44,4 m² (3,0x14,0)",4 phòng,3 WC,3,Tây Nam,Tây Nam,Sổ hồng
"11,8 tỷ","92/2, Đường Trần Mai Ninh, Phường 12, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",70 m²,5 phòng,3 WC,4,N/A,N/A,Sổ hồng
"10,5 tỷ","Đường Đồng Xoài, Phường 13, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","57,5 m² (3,4x18,0)",N/A,N/A,3,N/A,N/A,Sổ hồng
"6,8 tỷ","332/6/1, Đường Âu Cơ, Phường 10, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","38 m² (3,8x10,0)",6 phòng,5 WC,6,N/A,N/A,Sổ hồng
"4,9 tỷ","52/, Đường Nguyễn Sỹ Sách, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","49 m² (4,1x12,0)",3 phòng,4 WC,2,Tây,Tây,Sổ hồng
"5,98 tỷ","Đường Nguyễn Phúc Chu, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","37 m² (4,1x9,0)",3 phòng,4 WC,3,N/A,N/A,Sổ hồng
"6,15 tỷ","51, Đường Cống Lở, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",4 phòng,3 WC,3,N/A,N/A,Sổ hồng
"2,55 tỷ","Đường Bạch Đằng, Phường 14, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"19,4 tỷ","Đường Phạm Văn Bạch, Phường 15, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"115 m² (5,0x20,0)",1 phòng,1 WC,4,Đông Nam,Đông Nam,Sổ hồng
"11,6 tỷ","Đường Hoàng Hoa Thám, Phường 12, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","48 m² (4,0x12,0)",4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
79 tỷ,"Đường Cửu Long, Phường 2, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"221 m² (9,0x25,0)",N/A,N/A,9,N/A,N/A,Sổ hồng
"9,7 tỷ","254/66/5, Đường Âu Cơ, Phường 9, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","85,8 m²",8 phòng,8 WC,N/A,N/A,N/A,Sổ hồng
