Giá,Địa chỉ,Loại hình nhà ở,Diện tích đất,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Hướng ban công,Hướng cửa chính,Giấy tờ pháp lý
"4,5 tỷ","Đường Hồng Bàng, Phường 16, Quận 11, TP.HCM","Nhà hẻm, ngõ",40 m²,3 phòng,N/A,N/A,N/A,N/A,Sổ hồng
44 tỷ,"Đường Hồng Bàng, Phường 16, Quận 11, TP.HCM",Nhà mặt tiền,240 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"2,89 tỷ","Đường Bình Thới, Phường 10, Quận 11, TP.HCM","Nhà hẻm, ngõ","52,8 m² (4,0x13,2)",4 phòng,5 WC,4,N/A,N/A,Sổ hồng
"11,2 tỷ","Đường 3 Tháng 2, Phường 2, Quận 11, TP.HCM",Nhà mặt tiền,"30 m² (4,0x8,0)",4 phòng,4 WC,4,N/A,N/A,Sổ hồng
"10,5 tỷ","122, Đường Tạ Uyên, Phường 4, Quận 11, TP.HCM","Nhà hẻm, ngõ","41,8 m² (6,9x7,8)",5 phòng,4 WC,5,Nam,Nam,Sổ hồng
"3,55 tỷ","Đường Hòa Bình, Phường 5, Quận 11, TP.HCM","Nhà hẻm, ngõ",65 m²,4 phòng,4 WC,4,N/A,N/A,Sổ hồng
"2,15 tỷ","Đường Lò Siêu, Phường 16, Quận 11, TP.HCM","Nhà hẻm, ngõ","52 m² (4,6x11,3)",5 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"6,5 tỷ","Đường Xóm Đất, Phường 8, Quận 11, TP.HCM","Nhà hẻm, ngõ","31 m² (3,2x10,0)",N/A,N/A,N/A,N/A,Tây,Sổ hồng
"10,7 tỷ","50/21, Đường Hòa Bình, Phường 5, Quận 11, TP.HCM","Nhà hẻm, ngõ","66 m² (5,4x13,8)",5 phòng,5 WC,5,Tây Nam,Tây Nam,Sổ hồng
60 triệu,"212b, Đường Lê Thị Bạch Cát, Phường 11, Quận 11, TP.HCM",Nhà mặt tiền,"240 m² (12,0x25,0)",N/A,N/A,3,N/A,N/A,Sổ đỏ
3 tỷ,"Đường Dương Đình Nghệ, Phường 8, Quận 11, TP.HCM","Nhà hẻm, ngõ",44 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"12,5 tỷ","Đường Cư Xá Lữ Gia, Phường 15, Quận 11, TP.HCM",Nhà mặt tiền,"104 m² (4,0x27,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"21,2 tỷ","271, Đường Tạ Uyên, Phường 6, Quận 11, TP.HCM",Nhà mặt tiền,"70,2 m² (3,9x18,0)",N/A,N/A,3,Đông,Đông,Sổ hồng
"13,6 tỷ","Đường số 2, Phường 8, Quận 11, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",N/A,N/A,N/A,N/A,Đông,Sổ đỏ
13 tỷ,"Đường Nguyễn Chí Thanh, Phường 16, Quận 11, TP.HCM",Nhà mặt tiền,"64 m² (4,0x16,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
13 tỷ,"Đường Lê Đại Hành, Phường 11, Quận 11, TP.HCM","Nhà hẻm, ngõ","104 m² (8,0x13,0)",4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"24,5 tỷ","Đường Nguyễn Chí Thanh, Phường 4, Quận 11, TP.HCM",Nhà mặt tiền,"90 m² (4,1x22,0)",N/A,N/A,2,N/A,N/A,Sổ hồng
"5,9 tỷ","Đường số 2, Phường 8, Quận 11, TP.HCM","Nhà hẻm, ngõ","38 m² (3,6x11,0)",3 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"13,8 tỷ","Đường số 2, Phường 8, Quận 11, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"33,5 tỷ","Đường Nguyễn Chí Thanh, Phường 4, Quận 11, TP.HCM",Nhà mặt tiền,"119 m² (7,0x17,0)",4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"4,5 tỷ","Đường Lò Siêu, Phường 16, Quận 11, TP.HCM","Nhà hẻm, ngõ",40 m²,3 phòng,N/A,N/A,N/A,N/A,Sổ hồng
13 tỷ,"607, Đường Bình Thới, Phường 10, Quận 11, TP.HCM",Nhà mặt tiền,"76 m² (4,2x18,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"15,3 tỷ","Đường Phan Xích Long, Phường 16, Quận 11, TP.HCM",Nhà mặt tiền,70 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"3,55 tỷ","Đường Nguyễn Văn Phú, Phường 5, Quận 11, TP.HCM","Nhà hẻm, ngõ","44 m² (4,0x10,0)",4 phòng,4 WC,2,N/A,N/A,Sổ hồng
"7,8 tỷ","Đường Lãnh Binh Thăng, Phường 11, Quận 11, TP.HCM","Nhà hẻm, ngõ",45 m²,3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"6,3 tỷ","Đường Phú Thọ, Phường 1, Quận 11, TP.HCM",Nhà mặt tiền,55 m²,3 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"3,55 tỷ","Đường Hòa Bình, Phường 5, Quận 11, TP.HCM","Nhà hẻm, ngõ",65 m²,4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"1,85 tỷ","Đường Minh Phụng, Phường 2, Quận 11, TP.HCM","Nhà hẻm, ngõ",33 m²,4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"1,47 tỷ","Đường Tạ Uyên, Phường 6, Quận 11, TP.HCM","Nhà hẻm, ngõ","64 m² (5,0x12,8)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"5,8 tỷ","Đường Hòa Bình, Phường 5, Quận 11, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"9,15 tỷ","Đường Lạc Long Quân, Phường 3, Quận 11, TP.HCM","Nhà hẻm, ngõ","44 m² (4,0x11,0)",4 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"10,6 tỷ","Đường Dương Đình Nghệ, Phường 8, Quận 11, TP.HCM",Nhà mặt tiền,"34,7 m² (3,4x10,2)",3 phòng,3 WC,5,N/A,Đông Nam,Sổ hồng
"3,3 tỷ","Đường 3 Tháng 2, Phường 14, Quận 11, TP.HCM","Nhà hẻm, ngõ","28 m² (2,1x14,0)",3 phòng,2 WC,2,N/A,N/A,Sổ hồng
27 tỷ,"Đường Trần Quý, Phường 6, Quận 11, TP.HCM",Nhà mặt tiền,161 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"3,15 tỷ","Đường Thái Phiên, Phường 8, Quận 11, TP.HCM","Nhà hẻm, ngõ","57 m² (5,0x11,4)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
3 tỷ,"Đường Hà Tôn Quyền, Phường 4, Quận 11, TP.HCM","Nhà hẻm, ngõ","71,4 m²",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"9,6 tỷ","Đường Bình Thới, Phường 10, Quận 11, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"9,5 tỷ","Đường Lạc Long Quân, Phường 5, Quận 11, TP.HCM","Nhà hẻm, ngõ","72 m² (4,0x18,0)",4 phòng,N/A,3,N/A,N/A,Sổ hồng
"4,6 tỷ","Đường Hàn Hải Nguyên, Phường 2, Quận 11, TP.HCM","Nhà hẻm, ngõ",34 m²,2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"13,5 tỷ","Đường Lạc Long Quân, Phường 5, Quận 11, TP.HCM",Nhà mặt tiền,"54 m² (4,0x13,5)",N/A,N/A,2,N/A,N/A,Sổ hồng
"3,8 tỷ","Đường Bình Thới, Phường 14, Quận 11, TP.HCM","Nhà hẻm, ngõ","137,5 m² (5,5x25,0)",N/A,N/A,2,N/A,N/A,Giấy tờ hợp lệ
"4,3 tỷ","Đường Bình Thới, Phường 9, Quận 11, TP.HCM","Nhà hẻm, ngõ","30,6 m² (3,4x9,0)",2 phòng,2 WC,2,N/A,Đông Bắc,Sổ hồng
"2,15 tỷ","Đường Lò Siêu, Phường 16, Quận 11, TP.HCM","Nhà hẻm, ngõ","52 m² (4,0x13,0)",4 phòng,4 WC,4,N/A,N/A,Sổ hồng
"6,1 tỷ","Đường Ông Ích Khiêm, Phường 14, Quận 11, TP.HCM","Nhà hẻm, ngõ","45,4 m² (3,6x12,6)",2 phòng,2 WC,2,N/A,Đông Bắc,Sổ hồng
"12,9 tỷ","Đường Nguyễn Chí Thanh, Phường 4, Quận 11, TP.HCM","Nhà hẻm, ngõ","100 m² (6,0x19,0)",4 phòng,2 WC,2,N/A,N/A,Sổ hồng
"13,6 tỷ","Đường Bình Thới, Phường 11, Quận 11, TP.HCM",Nhà mặt tiền,"64 m² (4,0x16,0)",4 phòng,5 WC,N/A,N/A,N/A,Sổ đỏ
"3,15 tỷ","Đường Hồng Bàng, Phường 16, Quận 11, TP.HCM","Nhà hẻm, ngõ","35 m² (3,6x9,2)",2 phòng,2 WC,2,N/A,Tây,Sổ hồng
"17,5 tỷ","581, Đường Bình Thới, Phường 10, Quận 11, TP.HCM",Nhà mặt tiền,"80,3 m² (4,0x21,0)",7 phòng,5 WC,5,Tây Bắc,Tây Bắc,Sổ hồng
"5,4 tỷ","Đường Âu Cơ, Phường 14, Quận 11, TP.HCM","Nhà hẻm, ngõ","67 m² (4,6x14,0)",N/A,N/A,N/A,N/A,Tây Bắc,Sổ hồng
"32,9 tỷ","Đường Minh Phụng, Phường 9, Quận 11, TP.HCM",Nhà mặt tiền,"122 m² (9,5x15,0)",N/A,N/A,4,N/A,N/A,Sổ hồng
30 tỷ,"Đường Dương Đình Nghệ, Phường 8, Quận 11, TP.HCM",Nhà mặt tiền,"140 m² (10,0x18,0)",4 phòng,4 WC,2,N/A,N/A,Sổ hồng
36 tỷ,"Đường Lê Đại Hành, Phường 11, Quận 11, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"9,5 tỷ","Đường Lãnh Binh Thăng, Phường 11, Quận 11, TP.HCM","Nhà hẻm, ngõ","80 m² (4,0x20,0)",6 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"13,4 tỷ","Đường Ông Ích Khiêm, Phường 5, Quận 11, TP.HCM",Nhà mặt tiền,"53 m² (3,8x14,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"9,5 tỷ","Đường Lê Thị Bạch Cát, Phường 11, Quận 11, TP.HCM","Nhà hẻm, ngõ",80 m²,6 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"13,5 tỷ","Đường Cư Xá Lữ Gia, Phường 15, Quận 11, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15 tỷ,"Đường Cư Xá Lữ Gia, Phường 15, Quận 11, TP.HCM",Nhà mặt tiền,"102 m² (7,3x14,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ đỏ
15 tỷ,"Đường Cư Xá Lữ Gia, Phường 15, Quận 11, TP.HCM",Nhà mặt tiền,"102 m² (7,3x14,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ đỏ
"15,4 tỷ","Đường Lê Đại Hành, Phường 14, Quận 11, TP.HCM","Nhà hẻm, ngõ","100 m² (8,0x14,0)",4 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"13,8 tỷ","Đường Ông Ích Khiêm, Phường 5, Quận 11, TP.HCM","Nhà hẻm, ngõ","160 m² (5,5x25,0)",N/A,N/A,N/A,N/A,Nam,Sổ hồng
"2,78 tỷ","Đường Bình Thới, Phường 10, Quận 11, TP.HCM","Nhà hẻm, ngõ","63 m² (4,5x14,0)",5 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"14,6 tỷ","Đường Ông Ích Khiêm, Phường 14, Quận 11, TP.HCM","Nhà hẻm, ngõ","95,4 m²",N/A,N/A,3,N/A,N/A,Sổ hồng
"20,9 tỷ","Đường Lãnh Binh Thăng, Phường 8, Quận 11, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27 tỷ,"Đường Phó Cơ Điều, Phường 6, Quận 11, TP.HCM",Nhà mặt tiền,"91 m² (4,0x24,0)",12 phòng,10 WC,N/A,N/A,Tây,Sổ hồng
"5,3 tỷ","Đường Lý Nam Đế, Phường 7, Quận 11, TP.HCM","Nhà hẻm, ngõ",38 m²,4 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"20,8 tỷ","Đường Hồng Bàng, Phường 16, Quận 11, TP.HCM",Nhà mặt tiền,"105 m² (4,3x24,4)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"6,89 tỷ","Đường Hàn Hải Nguyên, Phường 9, Quận 11, TP.HCM","Nhà hẻm, ngõ",43 m²,3 phòng,4 WC,3,N/A,N/A,Sổ hồng
"5,8 tỷ","Đường Nguyễn Chí Thanh, Phường 4, Quận 11, TP.HCM","Nhà hẻm, ngõ","50 m² (4,0x12,0)",3 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"22,7 tỷ","Đường Hồng Bàng, Phường 16, Quận 11, TP.HCM",Nhà mặt tiền,"105,2 m² (4,5x23,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"2,95 tỷ","Đường Lạc Long Quân, Phường 5, Quận 11, TP.HCM","Nhà hẻm, ngõ","25 m² (2,7x9,2)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"7,9 tỷ","Đường số 5, Phường 8, Quận 11, TP.HCM",Nhà mặt tiền,"78 m² (4,0x18,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
21 tỷ,"Đường Hồng Bàng, Phường 16, Quận 11, TP.HCM",Nhà mặt tiền,"106 m² (4,5x24,0)",4 phòng,3 WC,1,N/A,N/A,Sổ hồng
"9,5 tỷ","Đường Lạc Long Quân, Phường 3, Quận 11, TP.HCM","Nhà hẻm, ngõ","48 m² (4,0x12,0)",5 phòng,6 WC,5,N/A,N/A,Sổ hồng
"5,4 tỷ","Đường Hàn Hải Nguyên, Phường 8, Quận 11, TP.HCM","Nhà hẻm, ngõ","50 m² (5,0x10,0)",4 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
