Giá,Địa chỉ,Loại hình nhà ở,Diện tích đất,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Hướng ban công,Hướng cửa chính,Giấy tờ pháp lý
35 tỷ,"Đường Nguyễn Văn Trỗi, Phường 11, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"58,2 m² (10,0x7,5)",3 phòng,4 WC,3,N/A,Đông Bắc,Sổ hồng
"7,5 tỷ","Đường Thích Quảng Đức, Phường 5, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","37 m² (4,0x11,0)",4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
17 tỷ,"Đường Đỗ Tấn Phong, Phường 9, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,67 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"2,65 tỷ","Đường Hoa Giấy, Phường 7, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"48 m² (4,0x12,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"9,5 tỷ","Đường Đặng Văn Ngữ, Phường 13, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",48 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"7,9 tỷ","Đường Phan Xích Long, Phường 3, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","41 m² (3,8x11,0)",4 phòng,4 WC,4,N/A,N/A,Sổ hồng
"2,8 tỷ","Đường Trần Khắc Chân, Phường 15, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","54 m² (4,5x12,0)",4 phòng,4 WC,3,N/A,N/A,Sổ hồng
"7,95 tỷ","Đường Hoàng Văn Thụ, Phường 9, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",40 m²,4 phòng,4 WC,3,N/A,N/A,Sổ hồng
"6,95 tỷ","Đường Phan Xích Long, Phường 13, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","27 m² (3,5x8,0)",4 phòng,5 WC,5,N/A,Tây,Sổ hồng
14 tỷ,"Đường Phùng Văn Cung, Phường 4, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",6 phòng,6 WC,4,N/A,N/A,Sổ hồng
"2,9 tỷ","Đường Phan Đăng Lưu, Phường 5, Quận Phú Nhuận, TP.HCM","Biệt thự, Villa",56 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"8,4 tỷ","Đường Phan Tây Hồ, Phường 7, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",68 m²,4 phòng,N/A,N/A,N/A,N/A,Sổ hồng
39 tỷ,"Đường Huỳnh Văn Bánh, Phường 11, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,110 m²,5 phòng,6 WC,N/A,N/A,N/A,Sổ hồng
"3,15 tỷ","Đường Huỳnh Văn Bánh, Phường 15, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","57 m² (3,8x15,0)",4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"8,5 tỷ","Đường Huỳnh Văn Bánh, Phường 11, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","32 m² (3,1x10,4)",5 phòng,4 WC,5,N/A,N/A,Sổ hồng
"7,9 tỷ","Đường Thích Quảng Đức, Phường 5, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","66 m² (3,5x19,0)",2 phòng,3 WC,2,N/A,N/A,Sổ hồng
22 tỷ,"9, Đường Thích Quảng Đức, Phường 3, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"67,1 m² (7,5x10,0)",5 phòng,4 WC,5,Đông Bắc,Đông Bắc,Sổ hồng
"10,1 tỷ","Đường Huỳnh Văn Bánh, Phường 11, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","80 m² (4,5x17,0)",7 phòng,4 WC,4,N/A,N/A,Sổ hồng
"35,5 tỷ","Đường Hồ Biểu Chánh, Phường 11, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",206 m²,N/A,N/A,3,N/A,N/A,Sổ hồng
"8,9 tỷ","Đường Thích Quảng Đức, Phường 5, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","180 m² (16,0x12,0)",3 phòng,3 WC,2,N/A,N/A,Sổ đỏ
"7,98 tỷ","Đường Phan Tây Hồ, Phường 7, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","39 m² (6,8x6,0)",3 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"8,2 tỷ","Đường Cô Bắc, Phường 1, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","44 m² (3,0x12,0)",4 phòng,3 WC,3,N/A,N/A,Sổ hồng
"10,9 tỷ","Đường Phan Đăng Lưu, Phường 5, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","43 m² (3,5x12,5)",4 phòng,6 WC,5,N/A,N/A,Sổ hồng
40 tỷ,"Đường Huỳnh Văn Bánh, Phường 11, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"110 m² (4,8x23,0)",N/A,N/A,5,N/A,N/A,Sổ hồng
"8,3 tỷ","Đường Lê Văn Sỹ, Phường 11, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","62 m² (4,0x16,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"8,9 tỷ","Đường Huỳnh Văn Bánh, Phường 13, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","45 m² (3,4x13,5)",4 phòng,4 WC,5,N/A,N/A,Sổ hồng
"3,25 tỷ","Đường Hoa Lan, Phường 2, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",63 m²,3 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"14,2 tỷ","Đường Nguyễn Đình Chiểu, Phường 4, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"90 m² (6,0x15,0)",7 phòng,8 WC,3,N/A,N/A,Sổ hồng
"3,1 tỷ","Đường Thích Quảng Đức, Phường 12, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x12,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"3,05 tỷ","Đường Nguyễn Kiệm, Phường 9, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",52 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"3,7 tỷ","Đường Thích Quảng Đức, Phường 4, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,15 m²,2 phòng,3 WC,N/A,N/A,N/A,Giấy tờ hợp lệ
"3,99 tỷ","Đường Hoa Lan, Phường 2, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",60 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"16,5 tỷ","Đường Phan Đình Phùng, Phường 1, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",84 m²,N/A,N/A,3,N/A,N/A,Sổ hồng
"7,98 tỷ","Đường Phan Tây Hồ, Phường 7, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",40 m²,3 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
39 tỷ,"Đường Đặng Văn Ngữ, Phường 10, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,165 m²,5 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"1,97 tỷ","Đường Phùng Văn Cung, Phường 4, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"1,98 tỷ","Đường Thích Quảng Đức, Phường 5, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","48 m² (4,0x12,0)",4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"16,5 tỷ","64, Đường Đào Duy Anh, Phường 9, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"68 m² (4,0x17,0)",4 phòng,5 WC,4,N/A,N/A,Sổ hồng
"23,5 tỷ","Đường Nguyễn Trọng Tuyển, Phường 15, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","111 m² (5,7x21,0)",5 phòng,5 WC,5,N/A,N/A,Sổ hồng
"2,85 tỷ","Đường Đào Duy Anh, Phường 9, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",70 m²,4 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"16,5 tỷ","Đường Đặng Thai Mai, Phường 7, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",4 phòng,4 WC,4,N/A,N/A,Sổ hồng
"6,95 tỷ","Đường Phan Xích Long, Phường 3, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","27 m² (3,5x8,0)",4 phòng,4 WC,4,N/A,N/A,Sổ hồng
"15,3 tỷ","Đường Huỳnh Văn Bánh, Phường 17, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","90 m² (4,0x25,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
55 tỷ,"Đường Nguyễn Trọng Tuyển, Phường 15, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"211 m² (10,5x21,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
105 tỷ,"Đường Trần Huy Liệu, Phường 15, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"452 m² (40,0x24,0)",5 phòng,5 WC,3,N/A,N/A,Sổ hồng
42 tỷ,"Đường Phan Đăng Lưu, Phường 5, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"140 m² (5,0x30,0)",4 phòng,4 WC,5,N/A,N/A,Sổ hồng
"2,85 tỷ","Đường Hoa Sứ, Phường 2, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"12,5 tỷ","Đường Huỳnh Văn Bánh, Phường 13, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","220 m² (3,5x16,0)",4 phòng,5 WC,5,N/A,Đông Nam,Sổ hồng
"3,1 tỷ","Đường Thích Quảng Đức, Phường 5, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",180 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
25 tỷ,"Đường Huỳnh Văn Bánh, Phường 13, Quận Phú Nhuận, TP.HCM","Biệt thự, Villa","85 m² (5,0x15,0)",7 phòng,8 WC,4,N/A,N/A,Sổ đỏ
"2,75 tỷ","Đường Trần Cao Vân, Phường 12, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",16 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"2,1 tỷ","Đường Hoa Lan, Phường 9, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","44 m² (4,0x11,0)",3 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"6,95 tỷ","Đường Phan Xích Long, Phường 3, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","28 m² (3,5x8,0)",4 phòng,5 WC,5,Tây,Tây,Sổ hồng
"8,5 tỷ","Đường Thích Quảng Đức, Phường 5, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","38 m² (4,8x8,0)",4 phòng,5 WC,4,N/A,N/A,Sổ đỏ
"10,5 tỷ","Đường Nguyễn Trọng Tuyển, Phường 8, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","62 m² (4,0x16,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"6,7 tỷ","Đường Trần Khắc Chân, Phường 9, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",63 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"14,5 tỷ","Đường Trương Quốc Dung, Phường 10, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"54 m² (4,0x14,0)",4 phòng,4 WC,4,N/A,N/A,Sổ hồng
"16,9 tỷ","Đường Hoa Hồng, Phường 2, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"44 m² (4,0x13,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"2,95 tỷ","Đường Trần Huy Liệu, Phường 11, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",48 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"10,5 tỷ","Đường Hoàng Hoa Thám, Phường 5, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x11,0)",6 phòng,6 WC,4,N/A,N/A,Sổ hồng
25 tỷ,"Đường Nguyễn Đình Chính, Phường 15, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"102 m² (4,7x22,0)",3 phòng,2 WC,2,N/A,Đông Nam,Sổ hồng
10 tỷ,"Đường Phan Xích Long, Phường 1, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","52 m² (3,5x15,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
18 tỷ,"Đường Nguyễn Kiệm, Phường 9, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"117,4 m² (8,3x14,2)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"1,31 tỷ","Đường Hoa Sứ, Phường 12, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"65 m² (5,0x13,0)",N/A,N/A,1,N/A,N/A,Sổ hồng
"7,9 tỷ","Mặt Tiền KD, Đường Phùng Văn Cung, Phường 2, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"87 m² (3,2x11,0)",2 phòng,3 WC,3,N/A,N/A,Sổ hồng
"27,5 tỷ","1202, Đường Hoàng Sa, Phường 13, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"75 m² (18,0x4,2)",3 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
60 tỷ,"128, Đường Hoàng Văn Thụ, Phường 17, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"167 m² (7,7x21,6)",10 phòng,11 WC,4,Tây Nam,Tây Nam,Sổ hồng
"11,9 tỷ","Đường Đặng Văn Ngữ, Phường 10, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","74 m² (5,0x15,0)",3 phòng,4 WC,3,N/A,N/A,Sổ hồng
41 tỷ,"Đường Đào Duy Anh, Phường 9, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","120 m² (12,0x10,0)",20 phòng,10 WC,7,N/A,N/A,Sổ hồng
"6,99 tỷ","Đường Lê Văn Sỹ, Phường 13, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","70 m² (4,2x17,0)",1 phòng,1 WC,1,N/A,N/A,Sổ hồng
"8,89 tỷ","Đường Huỳnh Văn Bánh, Phường 13, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","50 m² (3,5x13,5)",4 phòng,5 WC,4,N/A,N/A,Sổ hồng
8 tỷ,"Đường Nhiêu Tứ, Phường 7, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",45 m²,N/A,N/A,5,N/A,N/A,Sổ hồng
"10,8 tỷ","Đường Nguyễn Thị Huỳnh, Phường 8, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",53 m²,N/A,N/A,4,N/A,N/A,Sổ hồng
18 tỷ,"Đường Nguyễn Kiệm, Phường 9, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,117 m²,N/A,N/A,3,N/A,N/A,Sổ hồng
15 tỷ,"Đường Nguyễn Thị Huỳnh, Phường 15, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,50 m²,13 phòng,14 WC,N/A,N/A,N/A,Hợp đồng mua bán
30 tỷ,"40A, Đường Phan Đình Phùng, Phường 9, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,92 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"5,95 tỷ","Đường Duy Tân, Phường 15, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"38 m² (3,5x9,2)",2 phòng,2 WC,2,Đông Nam,Đông Nam,Giấy tờ hợp lệ
"6,85 tỷ","Nhà mới, Đường Cù Lao, Phường 2, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","40 m² (5,0x8,2)",3 phòng,4 WC,3,N/A,N/A,Sổ hồng
"5,98 tỷ","Đường Lê Văn Sỹ, Phường 10, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","30 m² (4,2x7,5)",2 phòng,2 WC,2,N/A,Đông Bắc,Sổ hồng
"3,3 tỷ","Đường Hoa Cúc, Phường 7, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",20 m²,N/A,N/A,N/A,N/A,N/A,Giấy tờ hợp lệ
22 tỷ,"Đường Phan Tây Hồ, Phường 7, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",127 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"27,5 tỷ","Đường Trường Sa, Phường 13, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"75,5 m²",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"2,25 tỷ","Đường Bùi Văn Thêm, Phường 9, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","45,6 m² (4,0x11,4)",4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"1,65 tỷ","Đường Đoàn Thị Điểm, Phường 1, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"2,5 tỷ","Đường Phan Đình Phùng, Phường 1, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,10 m²,2 phòng,2 WC,N/A,N/A,N/A,Sổ đỏ
"14,2 tỷ","Đường Nguyễn Đình Chiểu, Phường 4, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"80 m² (6,0x14,0)",5 phòng,5 WC,3,N/A,N/A,Sổ hồng
"2,35 tỷ","Đường Hoàng Minh Giám, Phường 9, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","45,1 m²",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"9,75 tỷ","Đường Huỳnh Văn Bánh, Phường 12, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",86 m²,6 phòng,7 WC,4,N/A,N/A,Sổ hồng
"7,95 tỷ","Đường Phan Xích Long, Phường 7, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","39 m² (3,0x13,0)",5 phòng,4 WC,3,Tây Nam,Tây Nam,Sổ hồng
"37,2 tỷ","Đường Hồ Biểu Chánh, Phường 11, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",206 m²,N/A,N/A,3,N/A,N/A,Sổ hồng
40 tỷ,"Đường Huỳnh Văn Bánh, Phường 11, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,110 m²,N/A,N/A,5,N/A,N/A,Sổ hồng
15 tỷ,"299, Đường Nguyễn Trọng Tuyển, Phường 11, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"51,4 m² (3,5x14,0)",2 phòng,2 WC,2,Bắc,Bắc,Sổ hồng
"5,99 tỷ","Đường Lê Văn Sỹ, Phường 13, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","54 m² (4,6x12,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
919 triệu,"Đường Huỳnh Văn Bánh, Phường 10, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","50 m² (4,0x14,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
981 triệu,"Đường Trần Huy Liệu, Phường 8, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
"2,8 tỷ","Đường Trần Hữu Trang, Phường 11, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"20 m² (4,0x5,0)",1 phòng,1 WC,1,Nam,Nam,Sổ hồng
"3,2 tỷ","Đường Hoa Lan, Phường 2, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"72 m² (4,0x18,0)",4 phòng,4 WC,2,N/A,N/A,Sổ hồng
14 tỷ,"Đường Nguyễn Đình Chiểu, Phường 4, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"90 m² (6,0x15,0)",4 phòng,4 WC,3,N/A,N/A,Sổ hồng
980 triệu,"Đường Hoa Lan, Phường 2, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"2,99 tỷ","Đường Nguyễn Đình Chính, Phường 15, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","83 m² (5,0x16,6)",4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
950 triệu,"Đường Thích Quảng Đức, Phường 4, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",60 m²,3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"8,6 tỷ","418/18, Đường Trường Sa, Phường 2, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","44,1 m² (4,2x10,5)",3 phòng,N/A,3,N/A,N/A,Sổ hồng
"11,99 tỷ","Đường Trường Sa, Phường 14, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"44 m² (4,0x11,0)",4 phòng,4 WC,3,N/A,N/A,Sổ hồng
"3,28 tỷ","Đường Phan Đăng Lưu, Phường 5, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"60 m² (5,0x12,0)",4 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"14,1 tỷ","Đường Lê Tự Tài, Phường 4, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"78 m² (6,0x13,0)",6 phòng,6 WC,4,N/A,N/A,Sổ hồng
"13,7 tỷ","Đường Cô Giang, Phường 2, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",101 m²,N/A,N/A,5,N/A,N/A,Sổ hồng
"7,5 tỷ","Đường Nhiêu Tứ, Phường 7, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","41 m² (4,2x10,0)",5 phòng,6 WC,4,N/A,N/A,Sổ hồng
45 tỷ,"Đường Lê Văn Sỹ, Phường 14, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"120 m² (5,1x23,0)",5 phòng,5 WC,5,N/A,N/A,Sổ hồng
"2,15 tỷ","Đường Phan Tây Hồ, Phường 7, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","69 m² (4,0x16,0)",4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"2,99 tỷ","Đường Đào Duy Anh, Phường 9, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","58 m² (4,0x15,0)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"3,1 tỷ","Đường Hoa Sữa, Phường 2, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"64 m² (4,0x16,0)",4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"5,9 tỷ","Đường Nhiêu Tứ, Phường 2, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","28,4 m² (4,2x7,0)",3 phòng,3 WC,3,N/A,N/A,Sổ đỏ
"2,95 tỷ","Đường Huỳnh Văn Bánh, Phường 13, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","36,5 m² (4,0x9,1)",3 phòng,3 WC,4,N/A,N/A,Sổ hồng
"2,75 tỷ","Đường Trần Hữu Trang, Phường 10, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","64 m² (4,0x16,0)",4 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"1,14 tỷ","Đường Hồ Biểu Chánh, Phường 11, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",3 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
59 tỷ,"220/9, Đường Hồ Văn Huê, Phường 9, Quận Phú Nhuận, TP.HCM","Biệt thự, Villa",204 m²,18 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"6,6 tỷ","30X, Đường Phùng Văn Cung, Phường 7, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","32,5 m² (3,8x6,6)",2 phòng,2 WC,2,Đông Nam,Đông Nam,Sổ đỏ
"7,9 tỷ","Đường Nguyễn Trọng Tuyển, Phường 8, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","50 m² (5,0x11,0)",4 phòng,4 WC,N/A,Đông Bắc,Đông Bắc,Sổ hồng
16 tỷ,"Đường Nguyễn Trọng Tuyển, Phường 10, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",72 m²,5 phòng,6 WC,4,N/A,N/A,Sổ hồng
"16,99 tỷ","Đường Phan Đình Phùng, Phường 1, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","90 m² (5,2x18,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"5,7 tỷ","Đường Duy Tân, Phường 15, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"36 m² (3,5x9,0)",2 phòng,2 WC,2,Đông Nam,Đông Nam,Sổ hồng
"6,3 tỷ","Đường Cô Bắc, Phường 1, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","36 m² (4,0x9,0)",4 phòng,5 WC,4,Đông Nam,Đông Nam,Sổ hồng
"3,88 tỷ","Đường Phan Đình Phùng, Phường 2, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","24 m² (3,2x8,0)",2 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
29 tỷ,"1202, Đường Trường Sa, Phường 13, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"75,5 m²",N/A,N/A,N/A,N/A,N/A,Sổ hồng
48 tỷ,"39, Đường Phan Xích Long, Phường 3, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"124,5 m² (7,5x16,6)",N/A,N/A,8,Đông Bắc,Đông Bắc,Sổ hồng
"8,9 tỷ","Đường Huỳnh Văn Bánh, Phường 13, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ",50 m²,4 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"3,88 tỷ","Đường Phan Đình Phùng, Phường 2, Quận Phú Nhuận, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"6,2 tỷ","Đường Phan Tây Hồ, Phường 7, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","30 m² (3,0x10,0)",3 phòng,4 WC,N/A,N/A,N/A,Sổ đỏ
730 tỷ,"Đường Nguyễn Văn Trỗi, Phường 17, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"1.072 m² (23,0x45,0)",N/A,N/A,1,N/A,N/A,Sổ hồng
21 tỷ,"Đường Đặng Văn Ngữ, Phường 13, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"76 m² (4,5x19,0)",5 phòng,5 WC,3,N/A,N/A,Sổ hồng
"16,7 tỷ","Đường Đặng Thai Mai, Phường 7, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"78 m² (4,0x19,5)",N/A,N/A,3,N/A,N/A,Sổ hồng
"14,5 tỷ","Đường Lê Quang Định, Phường 5, Quận Phú Nhuận, TP.HCM","Nhà hẻm, ngõ","125 m² (4,0x24,5)",2 phòng,2 WC,1,Bắc,Bắc,Sổ hồng
"21,5 tỷ","17, Đường Hoàng Minh Giám, Phường 9, Quận Phú Nhuận, TP.HCM",Nhà mặt tiền,"76 m² (4,0x19,0)",7 phòng,N/A,4,N/A,N/A,Sổ hồng
